| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  30102|  0|1|999|NH   |
|  30103|  0|1|   3020|NH   |
|  30104|  0|1|   2068|NH   |
|  30105|  0|1|   1999|NH   |
|  30106|  0|1|   4899|NH   |
|  30107|  0|1|   7674|NH   |
|  30108|  0|1|   4312|NH   |
|  30109|  0|1|  13122|NH   |
|  30110|  0|1|999|NH   |
|  30111|  0|1|   3490|NH   |
|  30112|  0|1|999|NH   |
|  30113|  0|5|  14735|NH   |
|  30114|  0|1|   1999|NH   |
|  30115|  0|1|   3753|NH   |
|  30116|  0|6|  11994|NH   |
|  30117|  0|1|   2110|NH   |
|  30118|  0|1|999|NH   |
|  30119|  0|1|999|NH   |
|  30120|  0|3|   7977|NH   |
|  30121|  0|1|   2745|NH   |
|  30122|  0|1|999|NH   |
|  30123|  0|1|   1999|NH   |
|  30124|  0|1|999|NH   |
|  30125|  0|1|   4856|NH   |
|  30126|  0|1|   3632|NH   |
|  30127|  0|1|  13920|NH   |
|  30128|  0|1|   3044|NH   |
|  30129|  0|1|999|NH   |
|  30130|  0|1|   1999|NH   |
|  30131|  0|1|   1999|NH   |
|  30132|  0|1|   1999|NH   |
|  30133|  0|1|   1999|NH   |
|  30134|  0|   12|  55545|NH   |
|  30135|  0|1|   1999|NH   |
|  30136|  0|1|999|NH   |
|  30137|  0|1|999|NH   |
|  30138|  0|1|   4064|NH   |
|  30139|  0|1|  17225|NH   |
|  30140|  0|1|999|NH   |
|  30141|  0|1|999|NH   |
|  30142|  0|1|   9575|NH   |
|  30143|  0|1| 99|NH   |
|  30144|  0|1|   2446|NH   |
|  30145|  0|1|999|NH   |
|  30146|  0|1|   1999|NH   |
|  30147|  0|1|   3557|NH   |
|  30148|  0|9|  46274|NH   |
|  30149|  0|1|999|NH   |
|  30150|  0|1|   3253|NH   |
|  30151|  0|1|   1999|NH   |
|  30152|  0|1|   1097|NH   |
|  30153|  0|1|   1999|NH   |
|  30154|  0|1|   1037|NH   |
|  30155|  0|1|   1999|NH   |
|  30156|  0|1|999|NH   |
|  30157|  0|1|   2876|NH   |
|  30158|  0|1|   3256|NH   |
|  30159|  0|1|   6074|NH   |
|  30160|  0|1|   3342|NH   |
|  30161|  0|1|   2873|NH   |
|  30162|  0|1|   2666|NH   |
|  30163|  0|1|   4183|NH   |
|  30164|  0|1|   1999|NH   |
|  30165|  0|1|   2589|NH   |
|  30166|  0|1|   2739|NH   |
|  30167|  0|1|999|NH   |
|  30168|  0|1|999|NH   |
|  30169|  0|1|   2984|NH   |
|  30170|  0|1|   7519|NH   |
|  30171|  0|1|   4496|NH   |
|  30172|  0|1|   4553|NH   |
|  30173|  0|1|999|NH   |
|  30174|  0|1|999|NH   |
|  30175|  0|1|   2472|NH   |
|  30176|  0|1|   1999|NH   |
|  30177|  0|1|   5352|NH   |
|  30178|  0|1|   4178|NH   |
|  30179|  0|5|  16066|NH   |
|  30180|  0|1|999|NH   |
|  30181|  0|1|   5793|NH   |
|  30182|  0|1|999|NH   |
|  30183|  0|1|   3500|NH   |
|  30184|  0|6|  16227|NH   |
|  30185|  0|1|   1999|NH   |
|  30186|  0|1|999|NH   |
|  30187|  0|1|   1999|NH   |
|  30188|  0|1|   4680|NH   |
|  30189|  0|1|  15926|NH   |
|  30190|  0|1|999|NH   |
|  30191|  0|1|   2080|NH   |
|  30192|  0|1|   3274|NH   |
|  30193|  0|1|   1999|NH   |
|  30194|  0|1|   5752|NH   |
|  30195|  0|1|999|NH   |
|  30196|  0|1|999|NH   |
|  30197|  0|5|   9995|NH   |
|  30198|  0|1|999|NH   |
|  30199|  0|1|999|NH   |
|  30200|  0|1|999|NH   |
|  30201|  0|1|999|NH   |
|  30202|  0|1|999|NH   |
|  30203|  0|1|   2661|NH   |
|  30204|  0|1|999|NH   |
|  30205|  0|1|   5618|NH   |
|  30206|  0|1|999|NH   |
|  30207|  0|1|999|NH   |
|  30208|  0|1|   2625|NH   |
|  30209|  0|1|999|NH   |
|  30210|  0|1|   1999|NH   |
|  30211|  0|1|   4038|NH   |
|  30212|  0|1|   1999|NH   |
|  30213|  0|1|   1014|NH   |
|  30214|  0|1|   1999|NH   |
|  30215|  0|1|   2125|NH   |
|  30216|  0|1|   1999|NH   |
|  30217|  0|1|   1999|NH   |
|  30218|  0|1|999|NH   |
|  30219|  0|1|   2959|NH   |
|  30220|  0|1|   2423|NH   |
|  30221|  0|1|   2019|NH   |
|  30222|  0|1|999|NH   |
|  30223|  0|1|999|NH   |
|  30224|  0|1|999|NH   |
|  30225|  0|1|   5100|NH   |
|  30226|  0|1|   1999|NH   |
|  30227|  0|1|999|NH   |
|  30229|  0|1|   1999|NH   |
|  30230|  0|1|   1999|NH   |
|  30231|  0|1|   1020|NH   |
|  30232|  0|1|   2610|NH   |
|  30233|  0|1|   2295|NH   |
|  30234|  0|1|   7618|NH   |
|  30235|  0|1|999|NH   |
|  30236|  0|1|   5473|NH   |
|  30237|  0|1|999|NH   |
|  30314|  0|1| 99|NH   |
|  31001|  0|  158| 154000|NJ   |
|  31002|  0|  557| 522490|NJ   |
|  31003|  0|  359| 264532|NJ   |
|  31004|  0|  331| 313950|NJ   |
|  31005|  0|  131|  68827|NJ   |
|  31006|  0|   93|  82350|NJ   |
|  31007|  0|  567| 429074|NJ   |
|  31008|  0|  237| 173793|NJ   |
|  31009|  0|  452| 303325|NJ   |
|  31010|  0|  113|  81185|NJ   |
|  31011|  0|  265| 208032|NJ   |
|  31012|  0|  597| 427032|NJ   |
|  31013|  0|  437| 407776|NJ   |
|  31014|  0|  395| 315550|NJ   |
|  31015|  0|  346| 353098|NJ   |
|  31016|  0|  288| 254569|NJ   |
|  31017|  0|   45|  42242|NJ   |
|  31018|  0|  277| 172753|NJ   |
|  31019|  0|  107|  89679|NJ   |
|  31020|  0|  443| 283270|NJ   |
|  31021|  0|   87|  63466|NJ   |
|  32001|  0|  413| 337000|NM   |
|  32002|  0|9|   2775|NM   |
|  32003|  0|   53|  32800|NM   |
|  32004|  0|   32|  13800|NM   |
|  32005|  0|   22|   8500|NM   |
|  32006|  0|   40|  19650|NM   |
|  32007|  0|6|   1475|NM   |
|  32008|  0|  106|  91000|NM   |
|  32009|  0|   44|  26200|NM   |
|  32010|  0|   38|  20825|NM   |
|  32011|  0|7|   3725|NM   |
|  32012|  0|4|  10000|NM   |
|  32013|  0|8|   3000|NM   |
|  32014|  0|   47|  29050|NM   |
|  32015|  0|   21|  14100|NM   |
|  32016|  0|   19|  13425|NM   |
|  32017|  0|   16|  10900|NM   |
|  32018|  0|   68|  32250|NM   |
|  32019|  0|   13|   4350|NM   |
|  32020|  0|   45|  29500|NM   |
|  32021|  0|   15|   6200|NM   |
|  32022|  0|   43|  23900|NM   |
|  32023|  0|   21|  10650|NM   |
|  32024|  0|   70|  59175|NM   |
|  32025|  0|   73|  59225|NM   |
|  32026|  0|   32|  20000|NM   |
|  32027|  0|   89|  89200|NM   |
|  32028|  0|   11|   7425|NM   |
|  32029|  0|   26|  12075|NM   |
|  32030|  0|   37|  21600|NM   |
|  32031|  0|   17|   9250|NM   |
|  32032|  0|   11|   2500|NM   |
|  32033|  0|   39|  36000|NM   |
|  33001|  0|  343| 211698|NY   |
|  33002|  0|   40|  30770|NY   |
|  33003|  0|  975| 974025|NY   |
|  33004|  0|  197| 136849|NY   |
|  33005|  0|   79|  54142|NY   |
|  33006|  0|   65|  52393|NY   |
|  33007|  0|  134|  94360|NY   |
|  33008|  0|   85|  56370|NY   |
|  33009|  0|   42|  31485|NY   |
|  33010|  0|   70|  50282|NY   |
|  33011|  0|   55|  36627|NY   |
|  33012|  0|   42|  29039|NY   |
|  33013|  0|   59|  33291|NY   |
|  33014|  0|  254| 176740|NY   |
|  33015|  0|  985| 679081|NY   |
|  33016|  0|   39|  28622|NY   |
|  33017|  0|   49|  29747|NY   |
|  33018|  0|   50|  32512|NY   |
|  33019|  0|   53|  38363|NY   |
|  33020|  0|   52|  32846|NY   |
|  33021|  0|   11|   5334|NY   |
|  33022|  0|   58|  43387|NY   |
|  33023|  0|   91|  70687|NY   |
|  33024|  0| 2030|2027871|NY   |
|  33025|  0|   30|  18433|NY   |
|  33026|  0|   57|  38382|NY   |
|  33027|  0|   51|  46913|NY   |
|  33028|  0|  829| 433200|NY   |
|  33029|  0|   48|  29500|NY   |
|  33030|  0| 1142| 886352|NY   |
|  33031|  0| 1234|1232766|NY   |
|  33032|  0|  181| 163800|NY   |
|  33033|  0|  192| 127212|NY   |
|  33034|  0|  458| 306858|NY   |
|  33035|  0|   92|  73066|NY   |
|  33036|  0|  318| 211584|NY   |
|  33037|  0|   40|  26982|NY   |
|  33038|  0|  120|  95402|NY   |
|  33039|  0|   57|  33674|NY   |
|  33040|  0|   85|  65949|NY   |
|  33041|  0| 1494|1492086|NY   |
|  33042|  0|  134| 105921|NY   |
|  33043|  0|  357| 356643|NY   |
|  33044|  0|  270| 183305|NY   |
|  33045|  0|  102|  67701|NY   |
|  33046|  0|  193| 151607|NY   |
|  33047|  0|  128| 103415|NY   |
|  33048|  0|   29|  18597|NY   |
|  33049|  0|   17|  13747|NY   |
|  33050|  0|   27|  21669|NY   |
|  33051|  0|   84|  61779|NY   |
|  33052|  0| 1038| 933546|NY   |
|  33053|  0|   63|  58431|NY   |
|  33054|  0|   48|  37866|NY   |
|  33055|  0|   70|  65603|NY   |
|  33056|  0|  164| 130160|NY   |
|  33057|  0|   69|  42834|NY   |
|  33058|  0|   52|  37690|NY   |
|  33059|  0|   67|  60864|NY   |
|  33060|  0| 1022| 603794|NY   |
|  33061|  0|   39|  26875|NY   |
|  33062|  0|   20|  14057|NY   |
|  34001|  0|   37|  80003|NC   |
|  34002|  0|   17|  24506|NC   |
|  34003|  0|7|   6515|NC   |
|  34004|  0|   11|  15288|NC   |
|  34005|  0|   17|  18621|NC   |
|  34006|  0|   19|  11722|NC   |
|  34007|  0|   21|  30465|NC   |
|  34008|  0|   12|  14467|NC   |
|  34009|  0|   17|  20725|NC   |
|  34010|  0|   23|  59910|NC   |
|  34011|  0|   71| 154031|NC   |
|  34012|  0|   31|  53339|NC   |
|  34013|  0|   42|  95416|NC   |
|  34014|  0|   24|  47907|NC   |
|  34015|  0|3|   6264|NC   |
|  34016|  0|   34|  44501|NC   |
|  34017|  0|   11|  14644|NC   |
|  34018|  0|   40| 100844|NC   |
|  34019|  0|   22|  37120|NC   |
|  34020|  0|   16|  19942|NC   |
|  34021|  0|6|   9333|NC   |
|  34022|  0|9|   7725|NC   |
|  34023|  0|   28|  56757|NC   |
|  34024|  0|   26|  37127|NC   |
|  34025|  0|   26|  60345|NC   |
|  34026|  0|   65| 180633|NC   |
|  34027|  0|   11|  14617|NC   |
|  34028|  0|   16|  23729|NC   |
|  34029|  0|   42|  91441|NC   |
|  34030|  0|   14|  23302|NC   |
|  34031|  0|   19|  25681|NC   |
|  34032|  0|   61| 182412|NC   |
|  34033|  0|   21|  38145|NC   |
|  34034|  0|  101| 209886|NC   |
|  34035|  0|   17|  30262|NC   |
|  34036|  0|   46| 112922|NC   |
|  34037|  0|5|   7161|NC   |
|  34038|  0|4|   6472|NC   |
|  34039|  0|   14|  28809|NC   |
|  34040|  0|   10|   9995|NC   |
|  34041|  0|  160| 299371|NC   |
|  34042|  0|   30|  36381|NC   |
|  34043|  0|   22|  59000|NC   |
|  34044|  0|   29|  42290|NC   |
|  34045|  0|   35|  72843|NC   |
|  34046|  0|   13|  14708|NC   |
|  34047|  0|   13|  20686|NC   |
|  34048|  0|7|   3564|NC   |
|  34049|  0|   29|  60000|NC   |
|  34050|  0|   18|  25233|NC   |
|  34051|  0|   34|  84326|NC   |
|  34052|  0|7|   6775|NC   |
|  34053|  0|   13|  30637|NC   |
|  34054|  0|   22|  35961|NC   |
|  34055|  0|   29|  44592|NC   |
|  34056|  0|   17|  26335|NC   |
|  34057|  0|   15|  24372|NC   |
|  34058|  0|   12|  14578|NC   |
|  34059|  0|   13|  17587|NC   |
|  34060|  0|  190| 491954|NC   |
|  34061|  0|9|  12067|NC   |
|  34062|  0|   14|  15702|NC   |
|  34063|  0|   23|  52488|NC   |
|  34064|  0|   26|  59970|NC   |
|  34065|  0|   46| 130223|NC   |
|  34066|  0|   18|  14218|NC   |
|  34067|  0|   23|  71211|NC   |
|  34068|  0|   43|  95562|NC   |
|  34069|  0|8|   9091|NC   |
|  34070|  0|   13|  24615|NC   |
|  34071|  0|   17|  27822|NC   |
|  34072|  0|7|   8110|NC   |
|  34073|  0|   14|  21547|NC   |
|  34074|  0|   38|  93656|NC   |
|  34075|  0|   10|  15944|NC   |
|  34076|  0|   40|  79042|NC   |
|  34077|  0|   16|  30520|NC   |
|  34078|  0|   41|  73642|NC   |
|  34079|  0|   31|  55264|NC   |
|  34080|  0|   46|  83162|NC   |
|  34081|  0|   24|  39380|NC   |
|  34082|  0|   23|  34787|NC   |
|  34083|  0|   10|  20681|NC   |
|  34084|  0|   24|  36037|NC   |
|  34085|  0|   20|  28956|NC   |
|  34086|  0|   29|  43145|NC   |
|  34087|  0|5|  11148|NC   |
|  34088|  0|   18|  23494|NC   |
|  34089|  0|6|   2453|NC   |
|  34090|  0|   43|  91603|NC   |
|  34091|  0|   16|  26927|NC   |
|  34092|  0|  197| 471199|NC   |
|  34093|  0|   14|  14611|NC   |
|  34094|  0|6|   8765|NC   |
|  34095|  0|   20|  41747|NC   |
|  34096|  0|   30|  62496|NC   |
|  34097|  0|   29|  40096|NC   |
|  34098|  0|   25|  48395|NC   |
|  34099|  0|   12|  22990|NC   |
|  34100|  0|   11|  13136|NC   |
|  35001|  0|3|   1986|ND   |
|  35002|  0|   15|   9159|ND   |
|  35003|  0|8|   4439|ND   |
|  35004|  0|3|670|ND   |
|  35005|  0|   15|   5567|ND   |
|  35006|  0|4|   2464|ND   |
|  35007|  0|6|   1774|ND   |
|  35008|  0|   38|  52207|ND   |
|  35009|  0|   59|  94239|ND   |
|  35010|  0|   10|   3653|ND   |
|  35011|  0|3|   4392|ND   |
|  35012|  0|6|   1824|ND   |
|  35013|  0|   11|   2602|ND   |
|  35014|  0|4|   2105|ND   |
|  35015|  0|   11|   3254|ND   |
|  35016|  0|6|   2775|ND   |
|  35017|  0|5|   1375|ND   |
|  35018|  0|   43|  50382|ND   |
|  35019|  0|7|   2171|ND   |
|  35020|  0|7|   2128|ND   |
|  35021|  0|3|   2082|ND   |
|  35022|  0|9|   2112|ND   |
|  35023|  0|9|   3562|ND   |
|  35024|  0|5|   1780|ND   |
|  35025|  0|8|   5549|ND   |
|  35026|  0|6|   2735|ND   |
|  35027|  0|   17|   3976|ND   |
|  35028|  0|   16|   7114|ND   |
|  35029|  0|   15|   6133|ND   |
|  35030|  0|   18|  18465|ND   |
|  35031|  0|9|   4764|ND   |
|  35032|  0|7|   2886|ND   |
|  35033|  0|7|   1495|ND   |
|  35034|  0|   14|   6456|ND   |
|  35035|  0|9|   3562|ND   |
|  35036|  0|8|   9049|ND   |
|  35037|  0|6|   4409|ND   |
|  35038|  0|5|   2005|ND   |
|  35039|  0|   18|  13585|ND   |
|  35040|  0|5|   8673|ND   |
|  35041|  0|5|   3219|ND   |
|  35042|  0|6|   1347|ND   |
|  35043|  0|9|   2398|ND   |
|  35044|  0|6|569|ND   |
|  35045|  0|   13|  16870|ND   |
|  35046|  0|5|   1634|ND   |
|  35047|  0|   18|  16893|ND   |
|  35048|  0|3|   2162|ND   |
|  35049|  0|   13|   6370|ND   |
|  35050|  0|   18|   9318|ND   |
|  35051|  0|   32|  43411|ND   |
|  35052|  0|6|   3952|ND   |
|  35053|  0|   15|  14600|ND   |
|  36001|  0|   35|  17695|OH   |
|  36002|  0|  141|  68151|OH   |
|  36003|  0|   65|  34757|OH   |
|  36004|  0|  127|  62926|OH   |
|  36005|  0|   85|  45425|OH   |
|  36006|  0|   39|  33379|OH   |
|  36007|  0|   83|  45752|OH   |
|  36008|  0|   35|  28922|OH   |
|  36009|  0|  289| 237838|OH   |
|  36010|  0|   26|  20076|OH   |
|  36011|  0|   29|  25376|OH   |
|  36012|  0|  100|  89683|OH   |
|  36013|  0|  191| 125823|OH   |
|  36014|  0|   32|  25092|OH   |
|  36015|  0|  103|  78536|OH   |
|  36016|  0|   43|  21545|OH   |
|  36017|  0|   46|  29591|OH   |
|  36018|  0| 1437|1006318|OH   |
|  36019|  0|   43|  38250|OH   |
|  36020|  0|   42|  25847|OH   |
|  36021|  0|  123| 100675|OH   |
|  36022|  0|   63|  55517|OH   |
|  36023|  0|  118|  91498|OH   |
|  36024|  0|   38|  16093|OH   |
|  36025|  0|  825|1017378|OH   |
|  36026|  0|   35|  28561|OH   |
|  36027|  0|   35|  23568|OH   |
|  36028|  0|   96|  65378|OH   |
|  36029|  0|  142| 105079|OH   |
|  36030|  0|   37|  27219|OH   |
|  36031|  0| 1018| 573610|OH   |
|  36032|  0|   62|  49607|OH   |
|  36033|  0|   39|  18921|OH   |
|  36034|  0|   24|  11769|OH   |
|  36035|  0|   33|  19685|OH   |
|  36036|  0|   37|  28243|OH   |
|  36037|  0|   32|  18375|OH   |
|  36038|  0|   19|  18089|OH   |
|  36039|  0|   59|  39335|OH   |
|  36040|  0|   38|  23997|OH   |
|  36041|  0|   91|  49654|OH   |
|  36042|  0|   56|  36971|OH   |
|  36043|  0|  217| 160165|OH   |
|  36044|  0|   84|  41424|OH   |
|  36045|  0|  125| 112844|OH   |
|  36046|  0|   52|  29406|OH   |
|  36047|  0|  242| 196345|OH   |
|  36048|  0|  495| 300045|OH   |
|  36049|  0|   44|  23176|OH   |
|  36050|  0|  312| 195637|OH   |
|  36051|  0|   84|  43323|OH   |
|  36052|  0|  149| 118152|OH   |
|  36053|  0|   27|  15205|OH   |
|  36054|  0|   39|  29540|OH   |
|  36055|  0|   82|  72169|OH   |
|  36056|  0|   29|  10350|OH   |
|  36057|  0|  589| 391974|OH   |
|  36058|  0|   22|   9358|OH   |
|  36059|  0|   36|  24249|OH   |
|  36060|  0|   85|  51522|OH   |
|  36061|  0|   27|   8879|OH   |
|  36062|  0|   78|  30463|OH   |
|  36063|  0|   30|  14226|OH   |
|  36064|  0|   46|  23480|OH   |
|  36065|  0|   53|  30044|OH   |
|  36066|  0|   24|  19661|OH   |
|  36067|  0|  129| 109533|OH   |
|  36068|  0|   45|  28137|OH   |
|  36069|  0|   35|  24572|OH   |
|  36070|  0|  126|  95359|OH   |
|  36071|  0|   76|  41863|OH   |
|  36072|  0|   72|  39408|OH   |
|  36073|  0|  107|  48088|OH   |
|  36074|  0|   54|  37974|OH   |
|  36075|  0|   35|  28458|OH   |
|  36076|  0|  364| 267939|OH   |
|  36077|  0|  498| 368887|OH   |
|  36078|  0|  274| 142631|OH   |
|  36079|  0|   81|  55656|OH   |
|  36080|  0|   46|  30200|OH   |
|  36081|  0|   39|  21100|OH   |
|  36082|  0|   20|   8527|OH   |
|  36083|  0|  165| 125929|OH   |
|  36084|  0|   56|  40881|OH   |
|  36085|  0|   97|  69672|OH   |
|  36086|  0|   44|  26888|OH   |
|  36087|  0|  105|  91671|OH   |
|  36088|  0|   27|  15884|OH   |
|  37001|  0|   18|  11737|OK   |
|  37002|  0|   11|   3485|OK   |
|  37003|  0|   15|   6757|OK   |
|  37004|  0|9|   3492|OK   |
|  37005|  0|   13|  11013|OK   |
|  37006|  0|   11|   5832|OK   |
|  37007|  0|   29|  20490|OK   |
|  37008|  0|   25|  14840|OK   |
|  37009|  0|   54|  50328|OK   |
|  37010|  0|   28|  27434|OK   |
|  37011|  0|   26|  25299|OK   |
|  37012|  0|   18|   9430|OK   |
|  37013|  0|7|   2100|OK   |
|  37014|  0|   92| 123514|OK   |
|  37015|  0|   12|   3811|OK   |
|  37016|  0|   43|  46215|OK   |
|  37017|  0|   12|   3727|OK   |
|  37018|  0|   17|   8564|OK   |
|  37019|  0|   43|  36086|OK   |
|  37020|  0|   13|  14932|OK   |
|  37021|  0|   22|  22356|OK   |
|  37022|  0|   11|   3007|OK   |
|  37023|  0|   10|   2745|OK   |
|  37024|  0|   34|  29309|OK   |
|  37025|  0|   24|  15024|OK   |
|  37026|  0|   42|  26587|OK   |
|  37027|  0|   10|   3480|OK   |
|  37028|  0|   16|   3456|OK   |
|  37029|  0|8|   1789|OK   |
|  37030|  0|9|   2297|OK   |
|  37031|  0|   17|   8072|OK   |
|  37032|  0|   16|   7727|OK   |
|  37033|  0|   19|  12310|OK   |
|  37034|  0|   11|   3878|OK   |
|  37035|  0|   13|   6158|OK   |
|  37036|  0|   34|  29774|OK   |
|  37037|  0|   17|   8670|OK   |
|  37038|  0|   14|   5791|OK   |
|  37039|  0|   13|   6570|OK   |
|  37040|  0|   39|  24230|OK   |
|  37041|  0|   23|  18243|OK   |
|  37042|  0|   23|  22088|OK   |
|  37043|  0|   13|   5390|OK   |
|  37044|  0|   26|  17193|OK   |
|  37045|  0|   32|  16379|OK   |
|  37046|  0|   17|  12708|OK   |
|  37047|  0|   14|   4381|OK   |
|  37048|  0|   12|   7985|OK   |
|  37049|  0|   26|  20740|OK   |
|  37050|  0|   13|   7709|OK   |
|  37051|  0|   34|  39886|OK   |
|  37052|  0|   17|   6703|OK   |
|  37053|  0|   12|   6037|OK   |
|  37054|  0|   16|   6250|OK   |
|  37055|  0|  303| 364760|OK   |
|  37056|  0|   39|  21130|OK   |
|  37057|  0|   31|  24048|OK   |
|  37058|  0|   22|  19173|OK   |
|  37059|  0|   12|   9244|OK   |
|  37060|  0|   40|  40186|OK   |
|  37061|  0|   50|  27750|OK   |
|  37062|  0|   26|  21034|OK   |
|  37063|  0|   31|  37036|OK   |
|  37064|  0|   17|   7337|OK   |
|  37065|  0|   10|   2382|OK   |
|  37066|  0|   34|  43274|OK   |
|  37067|  0|   16|  12336|OK   |
|  37068|  0|   33|  19475|OK   |
|  37069|  0|   29|  24641|OK   |
|  37070|  0|   16|   9354|OK   |
|  37071|  0|   10|   5556|OK   |
|  37072|  0|  268| 520028|OK   |
|  37073|  0|   43|  32470|OK   |
|  37074|  0|   24|  31210|OK   |
|  37075|  0|   13|   6888|OK   |
|  37076|  0|8|   5561|OK   |
|  37077|  0|   16|  10836|OK   |
|  38001|  0|5|  10531|OR   |
|  38002|  0|   24|  51574|OR   |
|  38003|  0|  105| 228998|OR   |
|  38004|  0|   11|  22464|OR   |
|  38005|  0|   13|  28438|OR   |
|  38006|  0|   19|  39365|OR   |
|  38007|  0|6|  11624|OR   |
|  38008|  0|7|  14708|OR   |
|  38009|  0|   41|  85740|OR   |
|  38010|  0|   31|  67417|OR   |
|  38011|  0|1|   1295|OR   |
|  38012|  0|2|   4915|OR   |
|  38013|  0|2|   4219|OR   |
|  38014|  0|5|  11566|OR   |
|  38015|  0|   57| 122778|OR   |
|  38016|  0|5|   9719|OR   |
|  38017|  0|   26|  70000|OR   |
|  38018|  0|   18|  37422|OR   |
|  38019|  0|2|   4550|OR   |
|  38020|  0|   97| 211484|OR   |
|  38021|  0|   13|  28331|OR   |
|  38022|  0|   28|  60062|OR   |
|  38023|  0|6|  12854|OR   |
|  38024|  0|   69| 149823|OR   |
|  38025|  0|2|   5200|OR   |
|  38026|  0|  199| 428824|OR   |
|  38027|  0|   20|  42275|OR   |
|  38028|  0|1|   1282|OR   |
|  38029|  0|8|  16361|OR   |
|  38030|  0|   16|  32719|OR   |
|  38031|  0|8|  15941|OR   |
|  38032|  0|2|   7000|OR   |
|  38033|  0|7|  14181|OR   |
|  38034|  0|  124| 267459|OR   |
|  38035|  0|1|   1012|OR   |
|  38036|  0|   23|  48505|OR   |
|  39001|  0|   51|  58011|PA   |
|  39002|  0| 1307| 921008|PA   |
|  39003|  0|   74|  45261|PA   |
|  39004|  0|  130| 122351|PA   |
|  39005|  0|   41|  32875|PA   |
|  39006|  0|  180| 434651|PA   |
|  39007|  0|   97|  80604|PA   |
|  39008|  0|   61|  38128|PA   |
|  39009|  0|  298| 452377|PA   |
|  39010|  0|   82| 112948|PA   |
|  39011|  0|  165|  91769|PA   |
|  39012|  0|   10|   3720|PA   |
|  39013|  0|   47|  36586|PA   |
|  39014|  0|   85|  86000|PA   |
|  39015|  0|  220| 324747|PA   |
|  39016|  0|   41|  24884|PA   |
|  39017|  0|   71|  49468|PA   |
|  39018|  0|   37|  22135|PA   |
|  39019|  0|   57|  42934|PA   |
|  39020|  0|   67|  58764|PA   |
|  39021|  0|   96| 144703|PA   |
|  39022|  0|  159| 173575|PA   |
|  39023|  0|  410| 390914|PA   |
|  39024|  0|   33|  21047|PA   |
|  39025|  0|  153| 178682|PA   |
|  39026|  0|  105|  88693|PA   |
|  39027|  0|9|   3148|PA   |
|  39028|  0|   75|  82054|PA   |
|  39029|  0|   13|   8938|PA   |
|  39030|  0|   44|  25250|PA   |
|  39031|  0|   58|  29693|PA   |
|  39032|  0|   68|  53702|PA   |
|  39033|  0|   52|  28848|PA   |
|  39034|  0|   20|  13763|PA   |
|  39035|  0|  239| 304464|PA   |
|  39036|  0|  225| 312574|PA   |
|  39037|  0|  106|  59612|PA   |
|  39038|  0|   55|  73550|PA   |
|  39039|  0|  145| 197723|PA   |
|  39040|  0|  316| 423068|PA   |
|  39041|  0|   86|  69399|PA   |
|  39042|  0|   42|  27843|PA   |
|  39043|  0|  100|  76105|PA   |
|  39044|  0|   30|  26542|PA   |
|  39045|  0|   50|  98770|PA   |
|  39046|  0|  407| 564961|PA   |
|  39047|  0|   15|  11788|PA   |
|  39048|  0|  149| 180368|PA   |
|  39049|  0|   94|  53863|PA   |
|  39050|  0|   33|  27281|PA   |
|  39051|  0| 1681|1067300|PA   |
|  39052|  0|   16|  38558|PA   |
|  39053|  0|   33|  12044|PA   |
|  39054|  0|  167|  91503|PA   |
|  39055|  0|   25|  20847|PA   |
|  39056|  0|   68|  52172|PA   |
|  39057|  0|   15|   4578|PA   |
|  39058|  0|   43|  26776|PA   |
|  39059|  0|   44|  27240|PA   |
|  39060|  0|   27|  22087|PA   |
|  39061|  0|   49|  37284|PA   |
|  39062|  0|   33|  28573|PA   |
|  39063|  0|  184| 144450|PA   |
|  39064|  0|   37|  30064|PA   |
|  39065|  0|  306| 254640|PA   |
|  39066|  0|   30|  19904|PA   |
|  39067|  0|  159| 265106|PA   |
|  40001|  0|9|  12735|RI   |
|  40002|  0|   12|  15104|RI   |
|  40003|  0|7|  10088|RI   |
|  40004|  0|9|   5666|RI   |
|  40005|  0|8|   5894|RI   |
|  40006|  0|   20|  21652|RI   |
|  40007|  0|   51|  52007|RI   |
|  40008|  0|   19|  22377|RI   |
|  40009|  0|9|  10285|RI   |
|  40010|  0|   27|  27124|RI   |
|  40011|  0|4|   3733|RI   |
|  40012|  0|3|   3238|RI   |
|  40013|  0|6|   6957|RI   |
|  40014|  0|4|   5765|RI   |
|  40015|  0|4|   4471|RI   |
|  40016|  0|   19|  21238|RI   |
|  40017|  0|   17|  17179|RI   |
|  40018|  0|3|   3021|RI   |
|  40019|  0|9|   9347|RI   |
|  40020|  0|   12|  15457|RI   |
|  40021|  0|   15|  13276|RI   |
|  40022|  0|2|   1529|RI   |
|  40023|  0|   15|  19893|RI   |
|  40024|  0|   19|  26702|RI   |
|  40025|  0|7|   8560|RI   |
|  40026|  0|   35|  35278|RI   |
|  40027|  0|   13|  12140|RI   |
|  40028|  0|  102| 101109|RI   |
|  40029|  0|5|   5131|RI   |
|  40030|  0|6|   7317|RI   |
|  40031|  0|   11|  14539|RI   |
|  40032|  0|   13|  18439|RI   |
|  40033|  0|9|  11428|RI   |
|  40034|  0|6|   7285|RI   |
|  40035|  0|   54|  54946|RI   |
|  40036|  0|   15|  16374|RI   |
|  40037|  0|4|   3600|RI   |
|  40038|  0|   16|  17311|RI   |
|  40039|  0|   17|  20037|RI   |
