| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  10017|  11417|   90| 177614|FL   |
|  10018|  11417|   35|  56875|FL   |
|  10019|  11417|8|   6873|FL   |
|  10020|  11417|   25|  25886|FL   |
|  10021|  11417|   10|   9339|FL   |
|  10022|  11417|   13|   5384|FL   |
|  10023|  11417|9|   8285|FL   |
|  10024|  11417|8|   6760|FL   |
|  10025|  11417|   12|   9783|FL   |
|  10026|  11417|   23|  13489|FL   |
|  10027|  11417|   57| 105481|FL   |
|  10028|  11417|   25|  54187|FL   |
|  10029|  11417|  380| 595441|FL   |
|  10030|  11417|8|   9877|FL   |
|  10031|  11417|   55|  80473|FL   |
|  10032|  11417|   14|  24799|FL   |
|  10033|  11417|   15|   8832|FL   |
|  10034|  11417|5|   3896|FL   |
|  10035|  11417|  103| 170434|FL   |
|  10036|  11417|  171| 309667|FL   |
|  10037|  11417|  165| 159010|FL   |
|  10038|  11417|   20|  21721|FL   |
|  10039|  11417|8|   3769|FL   |
|  10040|  11417|   11|  10128|FL   |
|  10041|  11417|  127| 177832|FL   |
|  10042|  11417|  151| 187945|FL   |
|  10043|  11417|   46|  90038|FL   |
|  10044|  11417|   33|  45910|FL   |
|  10045|  11417|   20|  44049|FL   |
|  10046|  11417|   52| 111768|FL   |
|  10047|  11417|   18|  15598|FL   |
|  10048|  11417|  275| 545998|FL   |
|  10049|  11417|   94| 123824|FL   |
|  10050|  11417|  753| 708600|FL   |
|  10051|  11417|  154| 255690|FL   |
|  10052|  11417|  371| 532774|FL   |
|  10053|  11417|  166| 284006|FL   |
|  10054|  11417|   55|  38478|FL   |
|  10055|  11417|   46| 122779|FL   |
|  10056|  11417|   80| 143489|FL   |
|  10057|  11417|   41|  94469|FL   |
|  10058|  11417|  157| 236382|FL   |
|  10059|  11417|  126| 236779|FL   |
|  10060|  11417|   45|  57175|FL   |
|  10061|  11417|   16|  21371|FL   |
|  10062|  11417|   14|  11145|FL   |
|  10063|  11417|   11|   6139|FL   |
|  10064|  11417|  179| 280397|FL   |
|  10065|  11417|   12|  16050|FL   |
|  10066|  11417|   33|  31914|FL   |
|  10067|  11417|   16|  12466|FL   |
|  1|  12008|  144| 290883|HI   |
|  12001|  12008|   48|  83645|HI   |
|  12002|  12008|   39| 118249|HI   |
|  12003|  12008|   17|  33757|HI   |
|  12004|  12008|   40|  68361|HI   |
|  1|  12029| 2902|4706212|GA   |
|  11001|  12029|   16|   8115|GA   |
|  11002|  12029|4|   3279|GA   |
|  11003|  12029|5|   4448|GA   |
|  11004|  12029|6|   1906|GA   |
|  11005|  12029|   14|  18336|GA   |
|  11006|  12029|   13|   7296|GA   |
|  11007|  12029|   16|  29228|GA   |
|  11008|  12029|   17|  42536|GA   |
|  11009|  12029|5|   7060|GA   |
|  11010|  12029|7|   7732|GA   |
|  11011|  12029|   42|  73601|GA   |
|  11012|  12029|1|   5575|GA   |
|  11013|  12029|9|   7275|GA   |
|  11014|  12029|9|   7435|GA   |
|  11015|  12029|   10|  15147|GA   |
|  11016|  12029|   16|  28445|GA   |
|  11017|  12029|   15|  11060|GA   |
|  11018|  12029|5|  10452|GA   |
|  11019|  12029|5|   2520|GA   |
|  11020|  12029|   14|  20826|GA   |
|  11021|  12029|2|   4112|GA   |
|  11022|  12029|   30|  49937|GA   |
|  11023|  12029|   12|  29116|GA   |
|  11024|  12029|9|   4311|GA   |
|  11025|  12029|   89| 123368|GA   |
|  11026|  12029|1|   2230|GA   |
|  11027|  12029|   13|   9879|GA   |
|  11028|  12029|   44| 106766|GA   |
|  11029|  12029|   24|  50867|GA   |
|  11030|  12029|5|   1584|GA   |
|  11031|  12029|   58| 113300|GA   |
|  11032|  12029|5|   3127|GA   |
|  11033|  12029|  158| 349804|GA   |
|  11034|  12029|6|  16488|GA   |
|  11035|  12029|   19|  16114|GA   |
|  11036|  12029|   45|  64727|GA   |
|  11037|  12029|8|   6906|GA   |
|  11038|  12029|   28|  62062|GA   |
|  11039|  12029|6|   5916|GA   |
|  11040|  12029|6|   8903|GA   |
|  11041|  12029|7|   7561|GA   |
|  11042|  12029|3|  11262|GA   |
|  11043|  12029|   14|  12132|GA   |
|  11044|  12029|  192| 354277|GA   |
|  11045|  12029|   16|   9110|GA   |
|  11046|  12029|7|   4906|GA   |
|  11047|  12029|   28|  44268|GA   |
|  11048|  12029|   25|  61662|GA   |
|  11049|  12029|   11|   6028|GA   |
|  11050|  12029|1|   1400|GA   |
|  11051|  12029|   21|  24215|GA   |
|  11052|  12029|   11|   9636|GA   |
|  11053|  12029|   12|   9386|GA   |
|  11054|  12029|   10|   4394|GA   |
|  11055|  12029|   12|  12369|GA   |
|  11056|  12029|   36|  64619|GA   |
|  11057|  12029|   25|  39668|GA   |
|  11058|  12029|   27|  85063|GA   |
|  11059|  12029|   13|   9357|GA   |
|  11060|  12029|  340| 461282|GA   |
|  11061|  12029|   13|  12809|GA   |
|  11062|  12029|4|   1556|GA   |
|  11063|  12029|   19|  38313|GA   |
|  11064|  12029|   13|  20930|GA   |
|  11065|  12029|   13|  11051|GA   |
|  11066|  12029|8|   8947|GA   |
|  11067|  12029|  156| 330732|GA   |
|  11068|  12029|   14|  17011|GA   |
|  11069|  12029|   39|  69510|GA   |
|  11070|  12029|7|   4995|GA   |
|  11071|  12029|   12|  12744|GA   |
|  11072|  12029|   12|  16986|GA   |
|  11073|  12029|7|  11289|GA   |
|  11074|  12029|9|   5147|GA   |
|  11075|  12029|   38| 100666|GA   |
|  11076|  12029|   24|  64811|GA   |
|  11077|  12029|   10|   4287|GA   |
|  11078|  12029|   16|  26382|GA   |
|  11079|  12029|7|   6784|GA   |
|  11080|  12029|9|   6327|GA   |
|  11081|  12029|8|   8319|GA   |
|  11082|  12029|5|   4058|GA   |
|  11083|  12029|7|   4117|GA   |
|  11084|  12029|   11|  13800|GA   |
|  11085|  12029|6|   8837|GA   |
|  11086|  12029|3|   3415|GA   |
|  11087|  12029|   17|  22322|GA   |
|  11088|  12029|   10|  14912|GA   |
|  11089|  12029|   13|  19808|GA   |
|  11090|  12029|7|   4857|GA   |
|  11091|  12029|5|   4519|GA   |
|  11092|  12029|   22|  43921|GA   |
|  11093|  12029|   14|  12833|GA   |
|  11094|  12029|5|   5728|GA   |
|  11095|  12029|   12|  12790|GA   |
|  11096|  12029|7|   3627|GA   |
|  11097|  12029|   10|  10949|GA   |
|  11098|  12029|7|   7162|GA   |
|  11099|  12029|   14|  11113|GA   |
|  11100|  12029|1|   3148|GA   |
|  11101|  12029|   11|   9660|GA   |
|  11102|  12029|   14|  13693|GA   |
|  11103|  12029|7|   3983|GA   |
|  11104|  12029|   11|  10062|GA   |
|  11105|  12029|7|  13756|GA   |
|  11106|  12029|   48|  86592|GA   |
|  11107|  12029|   22|  48025|GA   |
|  11108|  12029|   13|  18834|GA   |
|  11109|  12029|   10|   7143|GA   |
|  11110|  12029|   18|  64361|GA   |
|  11111|  12029|7|  12835|GA   |
|  11112|  12029|   12|  14564|GA   |
|  11113|  12029|8|   7736|GA   |
|  11114|  12029|8|   9182|GA   |
|  11115|  12029|   11|  16500|GA   |
|  11116|  12029|3|   4427|GA   |
|  11117|  12029|9|  10222|GA   |
|  11118|  12029|2|   1236|GA   |
|  11119|  12029|9|   8418|GA   |
|  11120|  12029|9|   3632|GA   |
|  11121|  12029|   73|  91161|GA   |
|  11122|  12029|   18|  42955|GA   |
|  11123|  12029|1|   2049|GA   |
|  11124|  12029|   12|   7323|GA   |
|  11125|  12029|5|   4595|GA   |
|  11126|  12029|   21|  29521|GA   |
|  11127|  12029|8|  11963|GA   |
|  11128|  12029|5|   2453|GA   |
|  11129|  12029|   11|  13703|GA   |
|  11130|  12029|8|   4027|GA   |
|  11131|  12029|2|   1158|GA   |
|  11132|  12029|9|   7842|GA   |
|  11133|  12029|6|   4012|GA   |
|  11134|  12029|6|   5073|GA   |
|  11135|  12029|6|   5034|GA   |
|  11136|  12029|   20|  21400|GA   |
|  11137|  12029|   12|  16247|GA   |
|  11138|  12029|   14|  11141|GA   |
|  11139|  12029|4|   6542|GA   |
|  11140|  12029|6|   3367|GA   |
|  11141|  12029|   16|  29932|GA   |
|  11142|  12029|3|   4084|GA   |
|  11143|  12029|5|   5151|GA   |
|  11144|  12029|   11|  12006|GA   |
|  11145|  12029|   10|  12669|GA   |
|  11146|  12029|   11|  28201|GA   |
|  11147|  12029|   19|  41397|GA   |
|  11148|  12029|   12|  13905|GA   |
|  11149|  12029|6|   2952|GA   |
|  11150|  12029|8|   9926|GA   |
|  11151|  12029|   15|  12138|GA   |
|  11152|  12029|4|   1221|GA   |
|  11153|  12029|2|   2585|GA   |
|  11154|  12029|   11|  12251|GA   |
|  11155|  12029|   23|  32628|GA   |
|  11156|  12029|6|   3635|GA   |
|  11157|  12029|7|   5506|GA   |
|  11158|  12029|9|   5137|GA   |
|  11159|  12029|   16|   9703|GA   |
|  1|  12211|  242| 544281|HI   |
|  12001|  12211|   48|  83645|HI   |
|  12002|  12211|  137| 384548|HI   |
|  12003|  12211|   17|  33757|HI   |
|  12004|  12211|   40|  68361|HI   |
|  1|  12237|  285| 319820|GA   |
|  11005|  12237|   12|  15704|GA   |
|  11016|  12237|   16|  28445|GA   |
|  11017|  12237|   15|  11060|GA   |
|  11021|  12237|2|   4112|GA   |
|  11025|  12237|   61|  80151|GA   |
|  11051|  12237|   21|  24215|GA   |
|  11053|  12237|   12|   9386|GA   |
|  11054|  12237|   10|   4394|GA   |
|  11062|  12237|4|   1556|GA   |
|  11070|  12237|7|   4995|GA   |
|  11081|  12237|8|   8319|GA   |
|  11082|  12237|5|   4058|GA   |
|  11083|  12237|7|   4117|GA   |
|  11103|  12237|7|   3983|GA   |
|  11121|  12237|   41|  54239|GA   |
|  11124|  12237|   12|   7323|GA   |
|  11131|  12237|2|   1158|GA   |
|  11132|  12237|9|   7842|GA   |
|  11138|  12237|   14|  11141|GA   |
|  11140|  12237|6|   3367|GA   |
|  11149|  12237|6|   2952|GA   |
|  11150|  12237|8|   9926|GA   |
|  1|  12238|  167| 366164|GA   |
|  11031|  12238|   55| 107865|GA   |
|  11033|  12238|   48| 111217|GA   |
|  11044|  12238|5|  10686|GA   |
|  11048|  12238|   21|  47115|GA   |
|  11060|  12238|   26|  48185|GA   |
|  11075|  12238|   12|  26713|GA   |
|  1|  12480|  242| 544281|HI   |
|  12001|  12480|   48|  83645|HI   |
|  12002|  12480|  137| 384548|HI   |
|  12003|  12480|   17|  33757|HI   |
|  12004|  12480|   40|  68361|HI   |
|  1|  12881|   98| 250048|HI   |
|  12002|  12881|   98| 262779|HI   |
|  1|  13253|  472| 409511|ID   |
|  13001|  13253|   80|  98849|ID   |
|  13002|  13253|6|   2482|ID   |
|  13005|  13253|   11|   4538|ID   |
|  13008|  13253|7|   4112|ID   |
|  13009|  13253|   35|  21110|ID   |
|  13011|  13253|7|   5206|ID   |
|  13014|  13253|   53|  68743|ID   |
|  13018|  13253|   15|   4140|ID   |
|  13023|  13253|   14|   8503|ID   |
|  13025|  13253|   27|   8948|ID   |
|  13028|  13253|   75|  65647|ID   |
|  13029|  13253|   33|  19308|ID   |
|  13031|  13253|8|   1912|ID   |
|  13035|  13253|   38|  19070|ID   |
|  13037|  13253|   13|   4342|ID   |
|  13038|  13253|   11|   9302|ID   |
|  13040|  13253|   19|   6119|ID   |
|  13043|  13253|9|   5719|ID   |
|  13044|  13253|   11|   4776|ID   |
|  1|  13254|  489| 344627|ID   |
|  13001|  13254|   61|  61045|ID   |
|  13003|  13254|   60|  37562|ID   |
|  13004|  13254|   14|   3090|ID   |
|  13006|  13254|   27|  18355|ID   |
|  13007|  13254|   15|  11205|ID   |
|  13010|  13254|   55|  36698|ID   |
|  13012|  13254|4|   1522|ID   |
|  13013|  13254|2|685|ID   |
|  13015|  13254|   10|   3566|ID   |
|  13016|  13254|   26|   8312|ID   |
|  13017|  13254|3|393|ID   |
|  13019|  13254|   10|   2563|ID   |
|  13020|  13254|   19|   9026|ID   |
|  13021|  13254|   18|   5529|ID   |
|  13022|  13254|   16|   6350|ID   |
|  13024|  13254|8|   5822|ID   |
|  13026|  13254|   18|  11171|ID   |
|  13027|  13254|   11|   7463|ID   |
|  13030|  13254|9|   4556|ID   |
|  13032|  13254|6|   1982|ID   |
|  13033|  13254|   20|  14101|ID   |
|  13034|  13254|   12|   7372|ID   |
|  13036|  13254|6|   2313|ID   |
|  13039|  13254|7|   3012|ID   |
|  13041|  13254|5|   4984|ID   |
|  13042|  13254|   47|  30611|ID   |
|  1|  13676|  961| 786038|ID   |
|  13001|  13676|  141| 188372|ID   |
|  13002|  13676|6|   2482|ID   |
|  13003|  13676|   60|  37562|ID   |
|  13004|  13676|   14|   3090|ID   |
|  13005|  13676|   11|   4538|ID   |
|  13006|  13676|   27|  18355|ID   |
|  13007|  13676|   15|  11205|ID   |
|  13008|  13676|7|   4112|ID   |
|  13009|  13676|   35|  21110|ID   |
|  13010|  13676|   55|  36698|ID   |
|  13011|  13676|7|   5206|ID   |
|  13012|  13676|4|   1522|ID   |
|  13013|  13676|2|685|ID   |
|  13014|  13676|   53|  68743|ID   |
|  13015|  13676|   10|   3566|ID   |
|  13016|  13676|   26|   8312|ID   |
|  13017|  13676|3|393|ID   |
|  13018|  13676|   15|   4140|ID   |
|  13019|  13676|   10|   2563|ID   |
|  13020|  13676|   19|   9026|ID   |
|  13021|  13676|   18|   5529|ID   |
|  13022|  13676|   16|   6350|ID   |
|  13023|  13676|   14|   8503|ID   |
|  13024|  13676|8|   5822|ID   |
|  13025|  13676|   27|   8948|ID   |
|  13026|  13676|   18|  11171|ID   |
|  13027|  13676|   11|   7463|ID   |
|  13028|  13676|   75|  65647|ID   |
|  13029|  13676|   33|  19308|ID   |
|  13030|  13676|9|   4556|ID   |
|  13031|  13676|8|   1912|ID   |
|  13032|  13676|6|   1982|ID   |
|  13033|  13676|   20|  14101|ID   |
|  13034|  13676|   12|   7372|ID   |
|  13035|  13676|   38|  19070|ID   |
|  13036|  13676|6|   2313|ID   |
|  13037|  13676|   13|   4342|ID   |
|  13038|  13676|   11|   9302|ID   |
|  13039|  13676|7|   3012|ID   |
|  13040|  13676|   19|   6119|ID   |
|  13041|  13676|5|   4984|ID   |
|  13042|  13676|   47|  30611|ID   |
|  13043|  13676|9|   5719|ID   |
|  13044|  13676|   11|   4776|ID   |
|  1|  14055|  961| 786038|ID   |
|  13001|  14055|  141| 188372|ID   |
|  13002|  14055|6|   2482|ID   |
|  13003|  14055|   60|  37562|ID   |
|  13004|  14055|   14|   3090|ID   |
|  13005|  14055|   11|   4538|ID   |
|  13006|  14055|   27|  18355|ID   |
|  13007|  14055|   15|  11205|ID   |
|  13008|  14055|7|   4112|ID   |
|  13009|  14055|   35|  21110|ID   |
|  13010|  14055|   55|  36698|ID   |
|  13011|  14055|7|   5206|ID   |
|  13012|  14055|4|   1522|ID   |
|  13013|  14055|2|685|ID   |
|  13014|  14055|   53|  68743|ID   |
|  13015|  14055|   10|   3566|ID   |
|  13016|  14055|   26|   8312|ID   |
|  13017|  14055|3|393|ID   |
|  13018|  14055|   15|   4140|ID   |
|  13019|  14055|   10|   2563|ID   |
|  13020|  14055|   19|   9026|ID   |
|  13021|  14055|   18|   5529|ID   |
|  13022|  14055|   16|   6350|ID   |
|  13023|  14055|   14|   8503|ID   |
|  13024|  14055|8|   5822|ID   |
|  13025|  14055|   27|   8948|ID   |
|  13026|  14055|   18|  11171|ID   |
|  13027|  14055|   11|   7463|ID   |
|  13028|  14055|   75|  65647|ID   |
|  13029|  14055|   33|  19308|ID   |
|  13030|  14055|9|   4556|ID   |
|  13031|  14055|8|   1912|ID   |
|  13032|  14055|6|   1982|ID   |
|  13033|  14055|   20|  14101|ID   |
|  13034|  14055|   12|   7372|ID   |
|  13035|  14055|   38|  19070|ID   |
|  13036|  14055|6|   2313|ID   |
|  13037|  14055|   13|   4342|ID   |
|  13038|  14055|   11|   9302|ID   |
|  13039|  14055|7|   3012|ID   |
|  13040|  14055|   19|   6119|ID   |
|  13041|  14055|5|   4984|ID   |
|  13042|  14055|   47|  30611|ID   |
|  13043|  14055|9|   5719|ID   |
|  13044|  14055|   11|   4776|ID   |
|  1|  15014|  740| 343877|IN   |
|  15004|  15014|   15|   4953|IN   |
|  15037|  15014|   29|  17106|IN   |
|  15045|  15014|  560| 262001|IN   |
|  15056|  15014|   18|   8687|IN   |
|  15064|  15014|  118|  89531|IN   |
|  1|  15017|  534| 356653|IN   |
|  15008|  15017|   19|  11955|IN   |
|  15009|  15017|   38|  12122|IN   |
|  15020|  15017|   50|  42849|IN   |
|  15025|  15017|   17|  11433|IN   |
|  15034|  15017|   28|  21371|IN   |
|  15046|  15017|   79|  62447|IN   |
|  15050|  15017|   27|  23753|IN   |
|  15064|  15017|9|   6857|IN   |
|  15066|  15017|   15|   7861|IN   |
|  15071|  15017|  226| 161508|IN   |
|  15075|  15017|   21|  13791|IN   |
|  15091|  15017|5|   3189|IN   |
|  1|  15020|  564| 347633|IN   |
|  15002|  15020|  302| 195837|IN   |
|  15017|  15020|   39|  22958|IN   |
|  15020|  15020|   60|  51418|IN   |
|  15043|  15020|   65|  38226|IN   |
|  15044|  15020|   16|  12528|IN   |
|  15057|  15020|   29|  23424|IN   |
|  15076|  15020|   19|  16963|IN   |
|  15092|  15020|   34|  18662|IN   |
|  1|  15023|  558| 385085|IN   |
|  15006|  15023|   51|  33290|IN   |
|  15012|  15023|   39|  16711|IN   |
|  15023|  15023|7|   3146|IN   |
|  15032|  15023|   99|  80483|IN   |
|  15041|  15023|   90|  65645|IN   |
|  15047|  15023|   39|  25177|IN   |
|  15049|  15023|   31|  27570|IN   |
|  15053|  15023|   18|  19708|IN   |
|  15054|  15023|   27|  19695|IN   |
|  15055|  15023|   49|  36741|IN   |
|  15079|  15023|   90|  43712|IN   |
|  15091|  15023|   18|  11483|IN   |
|  1|  15026|  619| 418095|IN   |
|  15027|  15026|   68|  37881|IN   |
|  15029|  15026|  205| 152327|IN   |
|  15030|  15026|   38|  43808|IN   |
|  15034|  15026|   43|  32819|IN   |
|  15035|  15026|   36|  20717|IN   |
|  15041|  15026|6|   4376|IN   |
|  15049|  15026|  114| 103143|IN   |
|  15052|  15026|   31|  18735|IN   |
|  15073|  15026|   35|  20554|IN   |
|  15080|  15026|   17|  10444|IN   |
|  15085|  15026|   26|  18436|IN   |
|  1|  15029|  561| 347603|IN   |
|  15001|  15029|   25|  16067|IN   |
|  15002|  15029|   11|   7877|IN   |
|  15003|  15029|   37|  24659|IN   |
|  15005|  15029|   11|   7282|IN   |
|  15015|  15029|   13|   9057|IN   |
|  15016|  15029|   20|  13214|IN   |
|  15018|  15029|   75|  70306|IN   |
|  15021|  15029|   28|  13334|IN   |
|  15024|  15029|   24|  14522|IN   |
|  15033|  15029|   42|  26623|IN   |
|  15038|  15029|   21|  10299|IN   |
|  15041|  15029|   11|   8022|IN   |
|  15048|  15029|  111|  76743|IN   |
|  15068|  15029|   18|  14045|IN   |
|  15070|  15029|   20|   9993|IN   |
|  15073|  15029|4|   2348|IN   |
|  15081|  15029|   10|   4646|IN   |
|  15089|  15029|   58|  19810|IN   |
|  15090|  15029|   22|  15408|IN   |
|  1|  15032|  445| 326617|IN   |
|  15049|  15032|  445| 359940|IN   |
|  1|  15035|  635| 372618|IN   |
|  15011|  15035|   23|  15358|IN   |
|  15014|  15035|   28|  14924|IN   |
|  15023|  15035|   15|   6742|IN   |
|  15026|  15035|   38|  19013|IN   |
|  15028|  15035|   32|  17166|IN   |
|  15042|  15035|   36|  22155|IN   |
|  15051|  15035|   18|   6363|IN   |
|  15060|  15035|   19|  11403|IN   |
|  15061|  15035|   17|   9958|IN   |
|  15063|  15035|   18|   7776|IN   |
|  15065|  15035|   33|  16091|IN   |
|  15067|  15035|   31|  19163|IN   |
|  15077|  15035|   20|  11943|IN   |
|  15082|  15035|  131| 110138|IN   |
|  15083|  15035|   17|   9336|IN   |
|  15084|  15035|   87|  58630|IN   |
|  15086|  15035|   13|   5515|IN   |
|  15087|  15035|   59|  38966|IN   |
|  1|  15038|  587| 393468|IN   |
|  15003|  15038|   30|  19994|IN   |
|  15007|  15038|   12|  10375|IN   |
|  15010|  15038|   73|  67235|IN   |
|  15013|  15038|   17|   7305|IN   |
|  15015|  15038|   32|  22295|IN   |
|  15019|  15038|   38|  24113|IN   |
|  15022|  15038|   60|  46755|IN   |
|  15031|  15038|   36|  24397|IN   |
|  15036|  15038|   33|  22880|IN   |
|  15039|  15038|   26|  17636|IN   |
|  15040|  15038|   25|  14910|IN   |
|  15053|  15038|   49|  58034|IN   |
|  15058|  15038|   11|   3705|IN   |
|  15059|  15038|   22|  11953|IN   |
|  15062|  15038|   21|  10863|IN   |
|  15069|  15038|   27|  16443|IN   |
|  15072|  15038|   16|  14291|IN   |
|  15074|  15038|   25|  12924|IN   |
|  15078|  15038|   12|   5205|IN   |
|  15088|  15038|   22|  15445|IN   |
|  1|  15695| 5265|3298735|IN   |
|  15001|  15695|   25|  16067|IN   |
|  15002|  15695|  313| 199726|IN   |
|  15003|  15695|   67|  41220|IN   |
|  15004|  15695|   15|   4953|IN   |
|  15005|  15695|   11|   7282|IN   |
|  15006|  15695|   51|  33290|IN   |
|  15007|  15695|   12|  10375|IN   |
|  15008|  15695|   19|  11955|IN   |
|  15009|  15695|   38|  12185|IN   |
|  15010|  15695|   73|  67235|IN   |
|  15011|  15695|   23|  15489|IN   |
|  15012|  15695|   39|  16711|IN   |
|  15013|  15695|   17|   7305|IN   |
|  15014|  15695|   28|  14924|IN   |
|  15015|  15695|   45|  29105|IN   |
|  15016|  15695|   20|  13214|IN   |
|  15017|  15695|   39|  22958|IN   |
|  15018|  15695|   75|  70306|IN   |
|  15019|  15695|   38|  24113|IN   |
|  15020|  15695|  110|  97834|IN   |
|  15021|  15695|   28|  13334|IN   |
|  15022|  15695|   60|  46755|IN   |
|  15023|  15695|   22|  10225|IN   |
|  15024|  15695|   24|  14522|IN   |
|  15025|  15695|   17|  11433|IN   |
|  15026|  15695|   38|  19013|IN   |
|  15027|  15695|   68|  38107|IN   |
|  15028|  15695|   32|  17166|IN   |
|  15029|  15695|  205| 157354|IN   |
|  15030|  15695|   38|  43808|IN   |
|  15031|  15695|   36|  24397|IN   |
|  15032|  15695|   99|  80483|IN   |
|  15033|  15695|   42|  26623|IN   |
|  15034|  15695|   71|  50525|IN   |
|  15035|  15695|   36|  20717|IN   |
|  15036|  15695|   33|  23274|IN   |
|  15037|  15695|   29|  17106|IN   |
|  15038|  15695|   21|  10299|IN   |
|  15039|  15695|   26|  17636|IN   |
|  15040|  15695|   25|  14910|IN   |
|  15041|  15695|  107|  75009|IN   |
|  15042|  15695|   36|  22327|IN   |
|  15043|  15695|   65|  38841|IN   |
